date,factor_30,factor_31,factor_32,factor_33,factor_34,factor_35,factor_36,factor_37,factor_38,factor_39,factor_40,factor_41,factor_42,factor_43,factor_44,factor_45,factor_46,factor_47,factor_48,factor_49,factor_50,factor_51,factor_52,factor_53,factor_54,factor_55,factor_56,factor_57,factor_58,factor_59,factor_60
2024-03-05,0.2981799840927124,0.11984357982873917,-0.05455024912953377,0.3179793357849121,0.3550425171852112,-0.2101019322872162,-0.02582496963441372,0.16881081461906433,-0.40615877509117126,-0.043481044471263885,0.1079941838979721,-0.21934528648853302,-0.30817124247550964,-0.12159278243780136,0.17914226651191711,0.04780818521976471,-0.2173326462507248,-0.18096737563610077,-0.3339301645755768,0.29019027948379517,-0.25639182329177856,-0.1243220716714859,0.4837566018104553,-0.10429294407367706,-0.1949879378080368,-0.06638050079345703,0.05664172023534775,0.2021641731262207,-0.13590438663959503,-0.04298085719347,-0.0011137127876281738
2024-03-06,0.3154779076576233,0.49117565155029297,-0.09956248849630356,0.18321266770362854,0.23043794929981232,-0.2345823347568512,-0.15037962794303894,0.2420068234205246,-0.18383906781673431,0.19902341067790985,-0.2720889449119568,-0.2210996448993683,-0.35224735736846924,-0.3120831549167633,-0.10221129655838013,-0.06803058087825775,-0.042083073407411575,-0.33779293298721313,-0.24712619185447693,0.06701691448688507,-0.48833441734313965,0.41964730620384216,0.3978312313556671,-0.26691800355911255,-0.033087778836488724,-0.2660796046257019,0.08175516128540039,0.19887211918830872,-0.02925344742834568,-0.1536930501461029,0.06182171776890755
2024-03-07,-0.048741746693849564,0.6121920943260193,0.030032414942979813,0.052492905408144,-0.04733159765601158,-0.006207776255905628,-0.3156871795654297,-0.17440441250801086,-0.21382594108581543,0.3802856504917145,-0.16640496253967285,-0.14038856327533722,-0.2725076675415039,-0.2361583262681961,0.12428344786167145,0.024211084470152855,0.11227525770664215,-0.22819845378398895,-0.19894883036613464,0.14815840125083923,-0.284250408411026,0.5762321352958679,0.3590988516807556,-0.28862860798835754,0.2797674238681793,-0.2223162204027176,-0.1270102560520172,0.05543620511889458,0.2676887512207031,-0.12334473431110382,0.1353428065776825
2024-03-08,0.0906762033700943,0.3587401807308197,0.20630042254924774,0.051837362349033356,0.037689708173274994,-0.06572713702917099,-0.3975459039211273,-0.4307132661342621,-0.07164596766233444,0.3831292986869812,-0.022875875234603882,0.30903559923171997,-0.24602460861206055,-0.0801723450422287,-0.05606449767947197,-0.07208891957998276,0.24583129584789276,-0.12475373595952988,-0.11075544357299805,-0.35288041830062866,-0.19914834201335907,0.22549304366111755,0.3777596354484558,-0.07811187207698822,-0.34269827604293823,-0.2552759051322937,-0.31127864122390747,-0.036926038563251495,0.3902447819709778,0.05445380136370659,0.2603604793548584
2024-03-11,-0.7589831352233887,0.44539934396743774,0.12190399318933487,-0.596009373664856,-0.8977863192558289,0.47721949219703674,-0.22629503905773163,-0.23358067870140076,0.032939113676548004,0.41569796204566956,0.03239332512021065,0.25520220398902893,0.30768656730651855,0.07010366022586823,-0.30394113063812256,-0.19952741265296936,0.3754117488861084,-0.06270167976617813,0.03375976160168648,-0.4058625102043152,0.4795319437980652,0.051548950374126434,0.08438949286937714,0.033545494079589844,-0.18729257583618164,-0.18527786433696747,-0.26306572556495667,0.347623735666275,-0.22870174050331116,-0.11453153192996979,0.4547088146209717
2024-03-12,-0.6668564081192017,0.2787644863128662,0.10936038196086884,-0.5073238015174866,-0.7260525822639465,0.3825562596321106,-0.05831757187843323,-0.2638997733592987,0.1502191573381424,0.18235626816749573,0.02558693289756775,0.18173986673355103,0.08954252302646637,0.029236679896712303,0.1588476002216339,0.10040342807769775,0.5160838961601257,-0.020412541925907135,-0.02140185236930847,-0.3244742751121521,0.03251976892352104,0.41341686248779297,-0.03801598399877548,-0.023683393374085426,0.05603299289941788,-0.17531251907348633,0.24410197138786316,0.632689356803894,0.2329087257385254,0.06953214108943939,0.21023425459861755
2024-03-13,-0.534872829914093,0.41525736451148987,0.3860629200935364,-0.3691381514072418,-0.5396129488945007,0.20937076210975647,-0.043755121529102325,-0.03269340842962265,0.1907104104757309,0.023389477282762527,0.529093861579895,0.25699058175086975,0.11829163134098053,0.12088055908679962,0.17775844037532806,0.09735890477895737,0.4464186728000641,0.045693881809711456,-0.29417887330055237,-0.21089181303977966,-0.0009047031635418534,-0.13402260839939117,0.11777512729167938,0.3031458854675293,0.01723550632596016,0.014705836772918701,0.3278193771839142,0.6746448874473572,0.05295255035161972,0.09708899259567261,0.07581435143947601
2024-03-14,-0.4392761290073395,0.014480626210570335,0.1913469284772873,-0.39060282707214355,-0.1638665646314621,-0.43208783864974976,-0.05144320800900459,0.05903027206659317,-0.04948953911662102,-0.02392277680337429,-0.023103171959519386,0.22989623248577118,-0.25265902280807495,0.13561947643756866,0.2646598815917969,0.02136976644396782,0.3140152096748352,0.45434409379959106,-0.4452168345451355,-0.21583184599876404,0.20304889976978302,0.15198835730552673,0.0013172805774956942,0.3950771987438202,-0.37968939542770386,0.20366521179676056,0.4811336398124695,0.608504593372345,-0.271474152803421,-0.16537463665008545,-0.015508556738495827
2024-03-15,-0.7927473783493042,0.042760469019412994,0.4387657642364502,-0.4134066700935364,-0.4534522593021393,-0.34666675329208374,-0.0739285945892334,0.08636276423931122,-0.05662029981613159,-0.07173575460910797,0.09310543537139893,0.13506850600242615,-0.5861042737960815,0.3222041130065918,0.2383648157119751,0.1360342651605606,0.13480910658836365,0.22698314487934113,-0.41726383566856384,-0.08509039133787155,0.5052024126052856,0.3089050352573395,0.23819944262504578,0.48547086119651794,-0.19475848972797394,0.22911374270915985,-0.12634167075157166,0.5764404535293579,-0.2995900511741638,0.11550311744213104,0.09159587323665619
2024-03-18,-0.5496070981025696,0.520695149898529,0.18415197730064392,-0.283263236284256,-0.15818466246128082,-0.35075801610946655,0.021333295851945877,0.04635852575302124,-0.11514250934123993,0.4799078106880188,0.19324293732643127,0.4911177158355713,-0.3998563289642334,0.251230388879776,0.4371480941772461,0.16180534660816193,-0.17053961753845215,0.5304020047187805,-0.4443089962005615,-0.02939702942967415,0.36928945779800415,-0.040030669420957565,-0.08547340333461761,0.3695988357067108,-0.30772140622138977,0.2958345413208008,0.01861879788339138,0.34658083319664,-0.22177156805992126,-0.16238920390605927,0.3967269957065582
2024-03-19,-0.2945646345615387,0.36806854605674744,-0.19402667880058289,-0.36375242471694946,-0.06504802405834198,-0.2591930627822876,-0.015738163143396378,0.10313762724399567,-0.06410148739814758,0.31058773398399353,-0.518968939781189,0.5378619432449341,-0.011714446358382702,0.19336867332458496,0.3041281998157501,0.12576572597026825,-0.048335373401641846,0.5813254117965698,-0.227549746632576,0.11458925157785416,0.28339481353759766,-0.3004123568534851,-0.33507031202316284,0.2531304955482483,-0.6065499782562256,0.48543062806129456,-0.14446160197257996,0.028448861092329025,-0.449282705783844,-0.2974816858768463,0.07238960266113281
2024-03-20,-0.3427759110927582,0.3778204321861267,-0.007183591835200787,-0.2007296085357666,0.07628174126148224,-0.3947165608406067,0.16147606074810028,0.27701520919799805,0.04318350553512573,0.2557971775531769,-0.13186673820018768,0.13323041796684265,-0.24039146304130554,0.22493848204612732,0.33539655804634094,0.19640445709228516,-0.06166980415582657,0.35608971118927,-0.3132703900337219,0.1071300059556961,0.15444152057170868,-0.025229454040527344,-0.37851056456565857,0.13253311812877655,-0.3237021267414093,0.5327891111373901,-0.00048469900502823293,-0.031540028750896454,-0.44478923082351685,-0.20171546936035156,0.5900343656539917
2024-03-21,0.4209822118282318,0.3068091869354248,-0.3089902698993683,-0.10231127589941025,0.6248891949653625,0.11832322925329208,0.4621114730834961,0.015585226006805897,0.21607136726379395,0.16124820709228516,-0.21635465323925018,0.22832345962524414,-0.10039130598306656,-0.09239964187145233,0.5315476655960083,0.10108647495508194,0.006582892034202814,0.1294550597667694,-0.06271439790725708,0.2566054165363312,-0.15006539225578308,0.24160456657409668,-0.24694514274597168,-0.3009912371635437,-0.3415214419364929,0.2038145512342453,-0.018737370148301125,-0.2606123983860016,-0.13606275618076324,0.06478734314441681,0.3430398106575012
2024-03-22,0.7627411484718323,0.12178826332092285,-0.12983587384223938,0.09261821210384369,0.848090648651123,0.16427741944789886,0.293379008769989,0.04496147483587265,0.05247025564312935,0.2812892496585846,0.11119300127029419,0.502730131149292,-0.23942354321479797,-0.10720755904912949,0.4434552788734436,0.36503297090530396,-0.37941938638687134,-0.048854757100343704,0.005884719081223011,0.175690159201622,-0.2825479209423065,-0.253476083278656,0.11664903163909912,-0.2528618276119232,-0.3387438654899597,0.05596419423818588,-0.037108324468135834,-0.17272470891475677,0.052244413644075394,0.04781796783208847,0.5933762192726135
2024-03-25,0.7313300371170044,-0.0883573517203331,-0.03365233540534973,0.10618197917938232,0.6999110579490662,-0.10789044201374054,0.43455252051353455,0.2552010416984558,-0.17531046271324158,0.062446482479572296,-0.4124448299407959,0.2501124143600464,-0.2873770296573639,-0.002105706837028265,0.21217747032642365,-0.09144957363605499,0.10711182653903961,-0.2492053508758545,0.09940978139638901,0.42010053992271423,-0.09390094876289368,-0.123796246945858,-0.005937242414802313,-0.1656566560268402,-0.06610184907913208,0.069333516061306,-0.15031814575195312,-0.052711647003889084,0.037170253694057465,-0.15671202540397644,0.37227314710617065
2024-03-26,0.6299026012420654,-0.11053929477930069,0.08052663505077362,-0.14892277121543884,0.7231205105781555,-0.0947573259472847,0.16991780698299408,0.20082680881023407,-0.12844398617744446,-0.2451094090938568,-0.115726038813591,0.43982553482055664,-0.20927321910858154,-0.12291691452264786,0.3467947840690613,-0.029620271176099777,-0.026296239346265793,-0.3772018849849701,0.04741794988512993,0.5064679384231567,-0.06502870470285416,-0.08891837298870087,0.10736825317144394,-0.14814718067646027,-0.3246282637119293,0.07661186903715134,-0.3882748782634735,0.08633250743150711,-0.04185749962925911,-0.1677245795726776,0.4111068844795227
2024-03-27,0.5792185664176941,-0.16343513131141663,-0.14172151684761047,-0.11847545951604843,0.41268378496170044,0.2188778817653656,0.11150209605693817,0.12543869018554688,-0.16697990894317627,-0.2036350518465042,-0.20504796504974365,0.421011745929718,-0.11309652030467987,-0.12569954991340637,0.21003755927085876,-0.3303584158420563,0.056281931698322296,-0.3270111382007599,0.34064605832099915,0.44062280654907227,0.2024601399898529,-0.08271412551403046,0.20449750125408173,-0.00026485920534469187,-0.039939261972904205,0.31845802068710327,0.027870893478393555,0.10597483813762665,-0.1925899237394333,-0.13021942973136902,0.2115289270877838
2024-03-28,0.33804672956466675,-0.16389605402946472,0.21438059210777283,-0.2933720052242279,0.011698084883391857,0.008657348342239857,0.14164955914020538,0.41161638498306274,-0.2246943712234497,-0.3195384442806244,-0.0734265074133873,0.6628884077072144,-0.1774705946445465,-0.02642233297228813,0.3425725996494293,-0.10727293789386749,-0.01411888562142849,-0.09405319392681122,0.40837639570236206,0.4530094265937805,0.2602854073047638,0.006409776397049427,0.07797276973724365,0.12121324241161346,0.20563001930713654,0.32068920135498047,-0.2657221257686615,-0.03295480087399483,-0.3708534836769104,0.01381913386285305,0.9079629182815552
2024-04-01,0.48919954895973206,-0.18073970079421997,-0.0021153329871594906,-0.576582670211792,-0.0626012310385704,0.05565216392278671,0.08922208100557327,0.42266789078712463,-0.27733856439590454,-0.33478227257728577,-0.08201563358306885,-0.06055205315351486,-0.1593203991651535,-0.25405657291412354,-0.02280104160308838,-0.49820834398269653,-0.11073341220617294,0.3569192886352539,0.6382756233215332,0.275040864944458,0.2743176817893982,0.1413935124874115,0.30658334493637085,-0.0658852607011795,0.7079581022262573,0.14713066816329956,-0.29647237062454224,-0.029935304075479507,-0.2777720093727112,0.1903398483991623,0.8154443502426147
2024-04-02,0.8599608540534973,-0.16430754959583282,0.3224976062774658,-0.3650113344192505,0.32068780064582825,0.07663164287805557,-0.06789880990982056,0.38189932703971863,-0.2816179394721985,-0.4386802315711975,0.25438636541366577,0.1121772974729538,-0.05169231817126274,-0.26115769147872925,0.09545980393886566,-0.4588852524757385,-0.4441556930541992,0.4208613336086273,0.14644867181777954,-0.06920229643583298,0.035763539373874664,0.23684576153755188,0.2128591537475586,-0.16841576993465424,0.5380783081054688,-0.04697289317846298,0.05945291370153427,-0.20378413796424866,-0.17972050607204437,0.0009485274786129594,0.7394689321517944
2024-04-03,0.8396648168563843,-0.26937681436538696,-0.18771609663963318,-0.11787216365337372,0.7426345348358154,0.10976378619670868,-0.12395499646663666,0.1924123764038086,-0.15696009993553162,-0.2888595461845398,0.152309387922287,-0.06802184879779816,0.14358004927635193,-0.06045552343130112,-0.3051866888999939,-0.2067265808582306,-0.2612529397010803,0.4739256799221039,0.31209152936935425,-0.1175667867064476,0.08353135734796524,0.5871593356132507,0.23777103424072266,-0.018289785832166672,0.2559172511100769,-0.07423722743988037,-0.1918351948261261,-0.21749237179756165,0.09004940092563629,0.12564948201179504,0.39884933829307556
2024-04-04,0.6333498954772949,-0.38584721088409424,0.2904323935508728,-0.42035746574401855,0.5099685788154602,0.41283494234085083,-0.002503514289855957,-0.0930427685379982,-0.32469791173934937,-0.07240383327007294,0.026822591200470924,0.05366755649447441,0.20641222596168518,0.18835638463497162,-0.07599808275699615,-0.3675043284893036,0.008410614915192127,0.47494807839393616,0.2655792832374573,-0.3380480408668518,-0.09287673234939575,0.3150061368942261,-0.020490312948822975,0.2531995177268982,-0.2816982865333557,0.25420135259628296,0.2494077980518341,-0.5042471885681152,0.09359563887119293,-0.006001985166221857,0.25354331731796265
2024-04-05,-0.034584373235702515,0.20698018372058868,-0.03444477915763855,-0.07507394999265671,-0.11416617780923843,0.05307943373918533,0.11380772292613983,0.40804848074913025,-0.1312250792980194,0.10198819637298584,-0.1147758737206459,0.08191733062267303,0.1728120744228363,0.2368054836988449,-0.13721837103366852,0.3681564927101135,-0.19825439155101776,-0.40013939142227173,0.07887899875640869,0.3192993700504303,-0.0678904801607132,0.2563660740852356,-0.49453991651535034,0.19793501496315002,0.15042078495025635,0.19428782165050507,0.7502202987670898,0.23604054749011993,0.07576744258403778,0.027434092015028,-0.1296684294939041
2024-04-08,-0.408869206905365,0.29322347044944763,0.45073992013931274,-0.07001542299985886,-0.454887717962265,-0.14893698692321777,-0.01663997769355774,0.5492990612983704,0.08440975844860077,0.13552123308181763,-0.28691762685775757,0.28926581144332886,0.0651623085141182,0.4698657989501953,0.013362159952521324,0.03819272667169571,0.08779531717300415,0.12712296843528748,0.06952889263629913,0.437199205160141,-0.273124635219574,0.4225548803806305,-0.7278717160224915,0.3553386330604553,0.048856835812330246,-0.08195794373750687,0.603197455406189,0.35103076696395874,-0.22788183391094208,0.08675209432840347,0.3167703449726105
2024-04-09,-0.664364218711853,0.3717283308506012,0.315756231546402,-0.12301655858755112,-0.8088666796684265,-0.11524993181228638,-0.06088675186038017,0.4847804605960846,0.021832089871168137,0.23322777450084686,-0.12624050676822662,-0.01216384768486023,0.13142070174217224,0.40623393654823303,-0.07790432870388031,-0.14312191307544708,0.3151627779006958,-0.13189241290092468,-0.1361987292766571,0.561766505241394,0.03898303955793381,0.39257997274398804,-0.6428090333938599,0.3793734908103943,-0.10613422095775604,-0.10951961576938629,0.26522329449653625,0.344618022441864,-0.3086639642715454,0.02095925807952881,-0.07727677375078201
2024-04-10,-0.6117440462112427,0.4956478178501129,-0.07564370334148407,-0.18519218266010284,-0.6117440462112427,-0.07459323108196259,0.023912858217954636,0.49441441893577576,0.03137073665857315,0.01491017360240221,0.03470921516418457,0.09509927779436111,0.04007786512374878,0.2559623122215271,0.019931519404053688,-0.000750103616155684,0.1145850419998169,0.0300914254039526,-0.2693406045436859,0.6680682897567749,-0.3835797905921936,0.6752935647964478,-0.8100012540817261,0.1531447172164917,0.045619018375873566,-0.15940871834754944,0.16654464602470398,0.4498673975467682,-0.23347623646259308,-0.002858129097148776,0.25319135189056396
2024-04-11,-0.4757862687110901,0.4991587698459625,0.3139708936214447,-0.1271752417087555,-0.4757862687110901,-0.09632664173841476,-0.04352759197354317,0.42422008514404297,0.13855580985546112,-0.017881393432617188,-0.14871051907539368,-0.06348966807126999,0.008722496218979359,0.0847923681139946,-0.012246305122971535,-0.029939740896224976,0.16133037209510803,-0.044535327702760696,-0.0986659973859787,0.7917822599411011,-0.3101687431335449,0.6675195097923279,-0.7046816945075989,-0.06549541652202606,0.25259560346603394,-0.21237225830554962,-0.013979504816234112,0.4923519194126129,-0.1607566624879837,0.018529772758483887,0.12046995013952255
2024-04-12,0.03883612900972366,0.18335917592048645,0.005021601915359497,-0.2451111078262329,0.038836121559143066,0.023220937699079514,-0.12059900909662247,-0.08588065207004547,0.45368504524230957,-0.046907760202884674,0.3767421543598175,0.48466676473617554,0.13902628421783447,-0.16791674494743347,0.07599661499261856,0.042282409965991974,-0.0841902494430542,0.07372340559959412,-0.03156784549355507,0.2650536000728607,-0.03214142471551895,-0.01590503379702568,-0.5539448261260986,-0.2011149823665619,0.017485618591308594,0.126539945602417,-0.29353445768356323,0.08798722177743912,-0.045917462557554245,0.04820563644170761,0.2866276204586029
2024-04-15,-0.017424846068024635,0.28116607666015625,-0.003442907240241766,-0.2379702627658844,-0.0449005588889122,0.24369187653064728,0.03753146529197693,-0.07805319130420685,0.4862097203731537,-0.042780645191669464,0.21212232112884521,0.06485839933156967,0.026212548837065697,-0.3318350315093994,0.21720583736896515,0.08916008472442627,0.2558687627315521,0.12886007130146027,-0.14168629050254822,0.19921675324440002,-0.32549771666526794,0.2821066975593567,-0.6738301515579224,-0.3034266233444214,0.19067032635211945,0.1617710143327713,-0.2984117865562439,0.02915159985423088,0.15144577622413635,0.03254122659564018,0.25328657031059265
2024-04-16,-0.04921839386224747,0.4166569113731384,-0.3034411072731018,-0.4263514578342438,-0.11511464416980743,-0.06755968183279037,-0.04987747222185135,-0.15371713042259216,0.043254099786281586,-0.0953117236495018,-0.055843453854322433,0.4858044981956482,0.10337398201227188,-0.38354387879371643,0.08163086324930191,0.03758934140205383,0.45320019125938416,0.27317482233047485,-0.06782857328653336,0.1976916491985321,-0.21374280750751495,0.22070130705833435,-0.6782004833221436,-0.27354928851127625,0.043604589998722076,0.048480261117219925,-0.4910094141960144,-0.07101644575595856,0.009417509660124779,-0.2900681495666504,0.29120078682899475
2024-04-17,-0.10815910995006561,0.3451531231403351,-0.17153796553611755,-0.36898016929626465,-0.20777687430381775,-0.13502493500709534,0.03686314821243286,-0.32706552743911743,-0.13189421594142914,0.2555369436740875,0.014940786175429821,0.7649738192558289,0.20632052421569824,-0.4647955298423767,0.32755178213119507,0.3064643144607544,0.4755951762199402,0.4043451249599457,0.21251502633094788,0.40140002965927124,-0.2582859992980957,0.08634130656719208,-0.4312296509742737,-0.39076942205429077,0.3203243315219879,0.14651474356651306,-0.2137615978717804,-0.06055595353245735,0.165007084608078,-0.2388751208782196,0.09017769992351532
2024-04-18,-0.5681489706039429,0.366202175617218,-0.21258822083473206,-0.495572954416275,-0.5810832381248474,-0.46897953748703003,-0.603904664516449,-0.5239335894584656,-0.07519738376140594,0.0800570622086525,-0.07105805724859238,-0.007589864544570446,0.09429402649402618,-0.29955416917800903,0.3315556049346924,0.5159906148910522,0.43357381224632263,0.5555853843688965,0.2817034125328064,0.30022144317626953,0.3494759798049927,-0.08203399181365967,-0.36025410890579224,-0.14535710215568542,0.48755812644958496,-0.07133711874485016,0.07328595221042633,0.13907335698604584,-0.3637697994709015,-0.2065553218126297,-0.05796461179852486
2024-04-19,-0.7201576828956604,0.3415564298629761,-0.031412798911333084,-0.44893965125083923,-0.6561259031295776,-0.3921869099140167,-0.4984801709651947,-0.422141969203949,-0.030869003385305405,-0.12459249794483185,-0.4660573899745941,-0.28696581721305847,-0.05205529183149338,0.09163178503513336,0.14928531646728516,0.29910701513290405,0.21861636638641357,0.15997262299060822,0.2868451476097107,0.18755953013896942,0.01696600951254368,-0.4606545567512512,0.1608257293701172,0.19989466667175293,0.38180306553840637,-0.19737184047698975,0.724335789680481,0.011524689383804798,0.04430009797215462,-0.03686194866895676,0.24089913070201874
2024-04-22,-0.4470502436161041,0.2981746792793274,0.10756456851959229,-0.4431536793708801,-0.31602174043655396,0.08329091966152191,-0.1342354714870453,-0.219809889793396,-0.21128609776496887,-0.16615179181098938,-0.21889126300811768,-0.19433292746543884,0.04454786330461502,-0.07914922386407852,0.258415162563324,0.3453109562397003,0.052481330931186676,0.11803723871707916,0.38703933358192444,0.14166852831840515,0.2850911617279053,-0.273739755153656,0.06945101916790009,0.10037507861852646,0.06739538908004761,-0.21436509490013123,0.5352214574813843,0.2079201191663742,0.06332416832447052,-0.18321235477924347,0.10149643570184708
2024-04-23,-0.7739753723144531,0.12021888792514801,0.14932188391685486,-0.16577285528182983,-0.6436241269111633,0.1197495236992836,-0.1410335749387741,-0.3821047842502594,0.026150599122047424,-0.06816117465496063,-0.03814219310879707,-0.3446662127971649,0.24806594848632812,0.15519854426383972,0.3909439146518707,0.4078512191772461,-0.15633298456668854,0.49509137868881226,0.42293959856033325,0.35029321908950806,-0.050575338304042816,-0.44427162408828735,0.0852774828672409,0.1131884828209877,0.17801931500434875,-0.14304456114768982,0.5260131359100342,-0.04072118178009987,0.35024961829185486,-0.18087682127952576,0.18985140323638916
2024-04-24,-0.3680233359336853,0.4724608063697815,-0.07359842211008072,-0.221920445561409,-0.26865577697753906,0.034345079213380814,-0.3110900819301605,-0.3424034118652344,-0.0014598012203350663,-0.1796168088912964,0.1612221747636795,-0.008801150135695934,0.2621534466743469,0.010523584671318531,0.019915252923965454,0.37399545311927795,0.11496548354625702,0.017963428050279617,0.4672916531562805,-0.27486470341682434,-0.27566343545913696,-0.4114629626274109,0.29035061597824097,-0.05256742238998413,0.2212100327014923,0.15176016092300415,0.23542626202106476,0.17962849140167236,0.5088900327682495,-0.17563068866729736,0.0010661303531378508
2024-04-25,0.33336082100868225,0.3072865903377533,-0.4728829264640808,0.14718250930309296,0.6637937426567078,-0.07122022658586502,0.8028535842895508,-0.5804194211959839,0.02245253324508667,0.0006747916340827942,0.06876437366008759,0.4720597267150879,-0.5736575126647949,-0.2902085781097412,-0.023224836215376854,-0.013052734546363354,-0.527044415473938,0.5710775256156921,0.2658000588417053,0.06711180508136749,-0.5513166785240173,0.4102703034877777,0.44025081396102905,-0.2662815451622009,-0.5506612062454224,-0.5595676302909851,-0.07021620124578476,0.42129260301589966,0.38214731216430664,-0.3968091309070587,-0.3932272791862488
2024-04-26,-0.11266940832138062,0.6124315857887268,-0.4752587378025055,-0.014910763129591942,-0.04923822730779648,-0.08175329864025116,0.5610116720199585,-0.5829853415489197,0.00565304746851325,-0.26338037848472595,0.6733380556106567,0.14964541792869568,0.16480481624603271,-0.4126031994819641,-0.4014740586280823,0.17159226536750793,-0.354237824678421,0.319538414478302,0.5345916748046875,0.03802122920751572,-0.4307531416416168,0.29846417903900146,0.10881636291742325,-0.417391836643219,-0.044587552547454834,-0.5911745429039001,-0.3605501651763916,0.4868107736110687,0.1369711458683014,-0.20136085152626038,0.03724392503499985
2024-04-29,-0.4516981244087219,0.7439626455307007,-0.30261653661727905,-0.15069061517715454,-0.11654585599899292,-0.3331376612186432,0.32738950848579407,-0.5491987466812134,-0.0814175233244896,-0.3197072446346283,0.6342105269432068,-0.28630730509757996,-0.00974389910697937,-0.23187251389026642,-0.35173243284225464,0.45642465353012085,-0.24796123802661896,0.42378607392311096,0.5226735472679138,-0.09498007595539093,0.026942502707242966,0.168277308344841,0.029911797493696213,-0.23121222853660583,0.09239969402551651,-0.37437716126441956,-0.1859988570213318,0.47696083784103394,0.17809969186782837,-0.31606876850128174,-0.05074802786111832
2024-04-30,-0.10923518240451813,1.0199741125106812,-0.3552784323692322,-0.10675404220819473,-0.11471261084079742,-0.2800304591655731,0.15976056456565857,-0.24386203289031982,-0.14223217964172363,0.12558704614639282,0.06768438965082169,-0.16662058234214783,0.06416548788547516,-0.37771835923194885,-0.2070200890302658,0.38480544090270996,-0.1483350545167923,0.7226929068565369,0.4942522644996643,-0.10035133361816406,0.0901663675904274,0.3594112992286682,0.22846034169197083,-0.44134798645973206,0.19884571433067322,0.12711107730865479,-0.23899999260902405,0.2925253212451935,-0.08381180465221405,-0.4188409745693207,-0.2474973201751709
2024-05-01,-0.29726943373680115,0.8469473123550415,-0.12813475728034973,-0.18403097987174988,0.014546096324920654,-0.25015154480934143,0.12342377007007599,-0.008724910207092762,0.022124480456113815,0.4699924886226654,-0.01850813999772072,-0.40265169739723206,0.5908857583999634,-0.19785456359386444,-0.027465689927339554,-0.023617113009095192,-0.004622751381248236,-0.020449180155992508,0.16873958706855774,0.19256535172462463,0.3203112483024597,0.2490125596523285,0.2756327688694,-0.08234965801239014,0.22074663639068604,0.6326003670692444,0.08007702976465225,0.16423848271369934,0.17076775431632996,0.027236223220825195,-0.12626512348651886
2024-05-02,-0.21041801571846008,0.9460469484329224,-0.32199493050575256,-0.38752952218055725,-0.17610476911067963,-0.14390727877616882,-0.2764522433280945,0.05786070227622986,-0.12406997382640839,0.14332398772239685,0.15084624290466309,-0.34536445140838623,0.399912029504776,-0.17141906917095184,-0.06299509108066559,-0.25006312131881714,0.04064119979739189,0.48078975081443787,0.1641547977924347,0.3250592350959778,0.18373161554336548,0.024116134271025658,0.14281617105007172,-0.045527875423431396,0.46203985810279846,0.31328630447387695,0.05649714544415474,-0.09341029822826385,-0.29044613242149353,0.5892878770828247,-0.3136115074157715
2024-05-03,0.11515597999095917,0.7000834345817566,-0.3391859233379364,-0.4139920175075531,0.13587503135204315,0.17178919911384583,0.060501743108034134,0.2615165710449219,-0.3786982595920563,0.1512797772884369,-0.1180804967880249,0.00470430264249444,0.053304273635149,-0.35965314507484436,0.04641542583703995,-0.5794152617454529,0.05830014869570732,0.6773045063018799,-0.07599227130413055,0.2825232744216919,0.12269840389490128,0.02238556183874607,0.417229562997818,0.012018871493637562,0.41180604696273804,0.03257238119840622,-0.4957892894744873,-0.2640526294708252,0.08206894248723984,0.448202908039093,0.22739462554454803
2024-05-06,0.37525036931037903,0.37630224227905273,-0.40782421827316284,0.2326478511095047,0.373578816652298,0.1687430441379547,0.3377320170402527,0.2983431816101074,0.09632063657045364,0.20772835612297058,0.3981274366378784,0.09520988166332245,0.28642481565475464,-0.12827008962631226,-0.3963296711444855,-0.21401187777519226,-0.03632945567369461,0.4298882484436035,-0.13042327761650085,0.34695303440093994,-0.062409210950136185,0.14939220249652863,0.4149434566497803,-0.028902661055326462,-0.23481528460979462,0.1411386877298355,-0.5194051861763,-0.23134851455688477,-0.05423697084188461,0.6429210901260376,0.24246999621391296
2024-05-07,0.6988042593002319,0.17248518764972687,-0.411368191242218,-0.04577804356813431,0.8111007809638977,0.3492805063724518,0.6470292806625366,-0.12305989116430283,0.02810351923108101,0.06696692854166031,0.3689742982387543,0.17160341143608093,-0.21943172812461853,-0.22593744099140167,-0.2922794818878174,-0.49688491225242615,-0.33023038506507874,0.027217138558626175,-0.24656648933887482,0.4973723292350769,0.11388956010341644,-0.10520029067993164,0.43326252698898315,-0.046401798725128174,-0.1045711487531662,-0.03130295127630234,-0.5676895380020142,-0.23090267181396484,0.3638436794281006,0.5492802858352661,-0.3609338402748108
2024-05-08,0.5587223172187805,0.09616495668888092,-0.28405046463012695,-0.08889332413673401,0.6639875173568726,0.31010597944259644,0.32070010900497437,0.16015200316905975,0.14057548344135284,-0.09162060916423798,0.44320473074913025,-0.15563464164733887,-0.33334872126579285,-0.2661780118942261,-0.1051434725522995,-0.4030305743217468,-0.20828239619731903,-0.1833210289478302,-0.20889315009117126,0.26249346137046814,-0.046528410166502,0.33276328444480896,0.6247835159301758,-0.17287567257881165,-0.11357197910547256,-0.10188181698322296,-0.5086844563484192,-0.05059844255447388,0.09445876628160477,0.6495882868766785,-0.07615254819393158
